"","mean","sd","lci","lqrt","med","uqrt","uci","Rhat","n.eff","overlap0","f","node","j_species","habitat","j_sub_region","species","Region","obs_mean","nplots"
"216",0.216444117797841,0.470500439900075,0.00279980926527647,0.0307427842693036,0.0865999948568774,0.22178879838732,1.19298961535127,1.01928725752123,6018,0,1,"n_densityk[12,1,5]",12,"1",5,"SAND","2.3",0,22
"217",0.103062628157277,0.294354623081472,0.000194311718005819,0.00544889309559155,0.0240400889261987,0.0856200140734216,0.700523234029925,1.00694607846012,15000,0,1,"n_densityk[13,1,5]",13,"1",5,"SEPL","2.3",0,22
"218",2.57290288958041,1.72676369145844,0.636408236908846,1.41652590040236,2.13510882317528,3.2314315187836,7.02667572414613,1.00118136562909,8656,0,1,"n_densityk[14,1,5]",14,"1",5,"SESA","2.3",7.57575757575758,22
"219",0.113291709086166,0.26060550869273,0.000421774576382956,0.00928952797791764,0.0348819551255558,0.111953440707663,0.723866893904104,1.00064540871708,15000,0,1,"n_densityk[15,1,5]",15,"1",5,"STSA","2.3",0,22
"220",0.0450128658109036,0.0987327187451462,0.000149107904695289,0.00343535376572281,0.0135153856144037,0.0442370980083399,0.292918903969636,1.00679348624844,15000,0,1,"n_densityk[16,1,5]",16,"1",5,"WISN","2.3",0,22
"221",4.39380351580178,3.18168604556679,0.956021085528827,2.26986905610207,3.56078348958896,5.56592727150075,12.7317363261691,1.00053307026216,15000,0,1,"n_densityk[17,1,5]",17,"1",5,"WRSA","2.3",4.92424242424242,22
"222",1.48046502898563,2.30410900290847,0.0676899805976496,0.352591647646769,0.783842164056747,1.72729057333459,6.96688018698612,1.00172931543777,8179,0,1,"n_densityk[1,2,5]",1,"2",5,"AMGP","2.3",1.38888888888889,6
"223",0.730152338091563,3.59907290991725,0.00223971412688999,0.0423200257144092,0.154352648817335,0.533801423234901,4.59546028224302,1.12458677705353,15000,0,1,"n_densityk[2,2,5]",2,"2",5,"BASA","2.3",0,6
"224",0.236073853542107,0.824774570622995,0.000403085104172419,0.00976595673736344,0.0420127782015198,0.168502383394393,1.66676144367536,1.01069476462093,5350,0,1,"n_densityk[3,2,5]",3,"2",5,"BBPL","2.3",0,6
"225",0.21726787544857,0.881886183427452,0.000126906107220128,0.00500288855165045,0.0268796760160465,0.125738830939244,1.58261668010713,1.00430550028855,15000,0,1,"n_densityk[4,2,5]",4,"2",5,"BBSA","2.3",0,6
"226",0.454075595084623,1.320505966562,0.00173962477366901,0.0300722951643962,0.115275189769573,0.395286330452426,3.03364619878351,1.02610027258706,13788,0,1,"n_densityk[5,2,5]",5,"2",5,"DUNL","2.3",0,6
"227",0.342918016830303,1.31823563853405,0.000411653222102059,0.0117791273485199,0.0541517727822395,0.219450486430127,2.42873911233763,1.01105978887145,15000,0,1,"n_densityk[6,2,5]",6,"2",5,"LESA","2.3",0,6
"228",0.99117036820938,2.50784977105753,0.00589966486195578,0.0841891053780596,0.292228764979595,0.918262768942927,6.20942742248487,1.00484784075055,15000,0,1,"n_densityk[7,2,5]",7,"2",5,"PESA","2.3",0,6
"229",0.101704186258918,0.485012952461616,4.2205509440307e-05,0.00187893381971748,0.0106469339975252,0.0530825851398112,0.782961696258094,1.04376203381293,15000,0,1,"n_densityk[8,2,5]",8,"2",5,"REKN","2.3",0,6
"230",0.392537818146699,1.32362165665931,0.000130619313681174,0.00866259899783281,0.0548108904460327,0.272831705141555,3.05301276395859,1.0257274848847,10856,0,1,"n_densityk[9,2,5]",9,"2",5,"REPH","2.3",0,6
"231",0.35130701860291,1.62428091391562,0.000181917564599244,0.00708511031736221,0.039666672615507,0.188642941128171,2.66172711705118,1.01521175124908,10024,0,1,"n_densityk[10,2,5]",10,"2",5,"RNPH","2.3",0,6
"232",0.382536448228926,2.09091055336074,0.000108245556872412,0.00522107751802629,0.032402490066381,0.171084701438076,2.89966789240897,1.00390121044093,15000,0,1,"n_densityk[11,2,5]",11,"2",5,"RUTU","2.3",0,6
"233",0.304093320727619,0.969740000060661,0.00232107375853933,0.0283201705033017,0.0885549234470615,0.249819879643376,1.97011388363964,1.02781738512984,6780,0,1,"n_densityk[12,2,5]",12,"2",5,"SAND","2.3",0,6
"234",0.281663091817408,1.23771363841934,0.000254816781037523,0.00788739024818087,0.0409237922005313,0.170648272672134,2.04889624269152,1.01828843161546,15000,0,1,"n_densityk[13,2,5]",13,"2",5,"SEPL","2.3",0,6
"235",2.87630273145468,3.48356968477736,0.229703818281514,0.94349857209164,1.85509182127432,3.51449845530838,11.7896353102307,1.00043289870381,15000,0,1,"n_densityk[14,2,5]",14,"2",5,"SESA","2.3",2.77777777777778,6
"236",0.257104471844308,0.820962908347941,0.000425266316478862,0.0113891660727871,0.0501017884996718,0.189734198233494,1.86772670223303,1.00011929152235,15000,0,1,"n_densityk[15,2,5]",15,"2",5,"STSA","2.3",0,6
"237",0.0662352771223548,0.275872434738515,6.68996378664257e-05,0.00193530528644665,0.00978660811663312,0.0432105202536371,0.480752349974421,1.05066241489919,7050,0,1,"n_densityk[16,2,5]",16,"2",5,"WISN","2.3",0,6
"238",18.4946888241115,22.1713412871682,1.8784918447398,6.29667257173499,11.8392900029106,22.4953288493057,73.407637173669,1.00272753222645,7932,0,1,"n_densityk[17,2,5]",17,"2",5,"WRSA","2.3",5.55555555555556,6
"239",0.306534662242383,0.526380007485125,0.0069085759718961,0.0548522288204032,0.14311981382224,0.351106032143706,1.64030658222356,1.00991187983088,1952,0,1,"n_densityk[1,3,5]",1,"3",5,"AMGP","2.3",0,6
"240",3.91491326428651,9.14564431311527,0.105842392070221,0.606947904390537,1.53158917180263,3.77064202010848,21.8812106643282,1.00534736657686,13965,0,1,"n_densityk[2,3,5]",2,"3",5,"BASA","2.3",2.77777777777778,6
"241",0.178150641085231,0.56710858045549,0.00032475162797784,0.00783337399713156,0.0335533019158668,0.128080468096045,1.33507332325511,1.01315809135688,8717,0,1,"n_densityk[3,3,5]",3,"3",5,"BBPL","2.3",0,6
"242",0.121753263516487,0.61475395992484,6.95666095997424e-05,0.00247699987888863,0.013098664446959,0.0611096108731227,0.889784508993479,1.00629143284508,15000,0,1,"n_densityk[4,3,5]",4,"3",5,"BBSA","2.3",0,6
"243",0.40043745477088,1.15738031882584,0.000987675129979992,0.0208307360358214,0.0876027828262642,0.322829954574173,2.85386242576092,1.00534945974419,10645,0,1,"n_densityk[5,3,5]",5,"3",5,"DUNL","2.3",0,6
"244",0.297946233071943,1.29479907433414,0.000383502814921627,0.0114611778209778,0.0509164336045045,0.200651060972648,2.10881097231661,1.05286742371522,15000,0,1,"n_densityk[6,3,5]",6,"3",5,"LESA","2.3",0,6
"245",0.765252919679588,1.86044271944148,0.00452927340887556,0.0663238818513236,0.227454933250675,0.701683274057531,5.12680429974165,1.00421125532043,15000,0,1,"n_densityk[7,3,5]",7,"3",5,"PESA","2.3",0,6
"246",0.0726011924524113,0.297907539175118,3.09484787653392e-05,0.00134173864263005,0.00752046971159984,0.0377717024007656,0.559113141647272,1.02504662256912,2848,0,1,"n_densityk[8,3,5]",8,"3",5,"REKN","2.3",0,6
"247",0.297735854731994,0.935516443658672,7.99576322418328e-05,0.0055247000600675,0.0377192858355189,0.202996330670202,2.27259762158371,1.00605892064963,6811,0,1,"n_densityk[9,3,5]",9,"3",5,"REPH","2.3",0,6
"248",0.30774938410968,1.06362421928056,0.000167751050277839,0.00719681118330478,0.0395602898342708,0.187002914712268,2.33501466399191,1.00141007003653,15000,0,1,"n_densityk[10,3,5]",10,"3",5,"RNPH","2.3",0,6
"249",0.266567343734428,1.64494161913804,5.91289220542404e-05,0.00298419535661641,0.0180435889684569,0.0999817326079216,1.95433552010451,1.04282633155306,11792,0,1,"n_densityk[11,3,5]",11,"3",5,"RUTU","2.3",0,6
"250",0.224415967491988,1.15429952386418,0.00171246369567526,0.0216867902496089,0.0651968933037761,0.181494240813079,1.32877921877311,1.14501640845615,15000,0,1,"n_densityk[12,3,5]",12,"3",5,"SAND","2.3",0,6
"251",0.307443123733402,1.22432290466336,0.000318642847121586,0.00970616409229343,0.0482369048454021,0.201813968505975,2.16674938414794,1.03664954794037,4352,0,1,"n_densityk[13,3,5]",13,"3",5,"SEPL","2.3",0,6
"252",0.483088977604293,0.923181159865932,0.00457657602397379,0.0567915477768833,0.180477526329967,0.515017521910089,2.8536545235587,1.0035445960337,5614,0,1,"n_densityk[14,3,5]",14,"3",5,"SESA","2.3",0,6
"253",0.171135033126515,0.521439509544168,0.000243571252073106,0.0071772207569204,0.0324465816512538,0.127516490908687,1.25455990657536,1.00416352195335,15000,0,1,"n_densityk[15,3,5]",15,"3",5,"STSA","2.3",0,6
"254",0.0847767182511586,0.239787125767492,0.000140698001420134,0.00365272866928113,0.0166154566329403,0.0645610859456818,0.630714077213333,1.00667036752287,15000,0,1,"n_densityk[16,3,5]",16,"3",5,"WISN","2.3",0,6
"255",0.426844093387718,1.0862307592797,0.000668540863976564,0.0222014295253834,0.103087430641135,0.396830363880333,2.84247442522181,1.01387089623857,15000,0,1,"n_densityk[17,3,5]",17,"3",5,"WRSA","2.3",0,6
"256",0.595126528404228,0.47697151238851,0.0966170019400847,0.278685514762632,0.464199300563501,0.75938291291418,1.84811483784419,1.0008044602897,4800,0,1,"n_densityk[1,1,6]",1,"1",6,"AMGP","3.1",1.11111111111111,30
"257",0.207436811215793,0.424825996170958,0.0017110716933984,0.0245845548873928,0.0765324731606803,0.216361731600799,1.22779956098562,1.0004047420765,15000,0,1,"n_densityk[2,1,6]",2,"1",6,"BASA","3.1",0,30
"258",1.4198407599438,1.14387924094538,0.265868620370977,0.695330460127329,1.12341213306049,1.78233344926203,4.36361037579728,1.00090175610824,3555,0,1,"n_densityk[3,1,6]",3,"1",6,"BBPL","3.1",2.5,30
"259",0.0793167356456957,0.23003091307241,0.000151684931299274,0.00434822655745391,0.0190231596111545,0.0677378384532355,0.538926735248184,1.02644381461873,8905,0,1,"n_densityk[4,1,6]",4,"1",6,"BBSA","3.1",0,30
"260",2.79368731946126,1.95255783062236,0.653829946141016,1.49866414636733,2.29409484713412,3.50643828003964,7.72277799121204,1.00400947030648,2613,0,1,"n_densityk[5,1,6]",5,"1",6,"DUNL","3.1",3.88888888888889,30
"261",0.098149121747367,0.19951752155873,0.000447442710376045,0.00904325881645705,0.0336114419068931,0.101752669332679,0.600366971406156,1.00150419395777,15000,0,1,"n_densityk[6,1,6]",6,"1",6,"LESA","3.1",0,30
"262",1.14289260788716,0.984385436046457,0.159172825649263,0.500255607651512,0.866653909286321,1.46226259805469,3.71414994375207,1.00005330306862,15000,0,1,"n_densityk[7,1,6]",7,"1",6,"PESA","3.1",0.833333333333333,30
"263",0.331247457475941,0.493681312730871,0.0172317083765581,0.0940364121978931,0.199407819055817,0.400745253605399,1.3933881935296,1.02654998816014,4681,0,1,"n_densityk[8,1,6]",8,"1",6,"REKN","3.1",0.555555555555556,30
"264",95.9286710146228,34.4123140127856,47.5147322754708,71.6050660165821,89.9005591212257,113.240478335925,179.668016188565,1.00010884730999,15000,0,1,"n_densityk[9,1,6]",9,"1",6,"REPH","3.1",76.6666666666667,30
"265",0.0860006545021394,0.185239423117381,0.000226862150780889,0.00602272787735467,0.0259433374785067,0.0859924555707287,0.563396726086495,1.00006146584652,15000,0,1,"n_densityk[10,1,6]",10,"1",6,"RNPH","3.1",0,30
"266",3.33933878459216,4.04295813435579,0.447473659628644,1.3324495082242,2.28032129929081,3.93549214426556,12.7278853116627,1.01387004730883,4632,0,1,"n_densityk[11,1,6]",11,"1",6,"RUTU","3.1",4.72222222222222,30
"267",0.1639094337739,0.319232537384251,0.0024040888867923,0.0267170197577374,0.0740104316978917,0.179209765486672,0.878911392680304,1.02306315962001,5995,0,1,"n_densityk[12,1,6]",12,"1",6,"SAND","3.1",0,30
"268",0.0701865970695903,0.162311012418726,0.000190736449483778,0.00479614198374097,0.0199508494974612,0.0655638635096166,0.46277038421395,1.00198001172447,15000,0,1,"n_densityk[13,1,6]",13,"1",6,"SEPL","3.1",0,30
"269",0.108285231828751,0.138569597378087,0.00263948076858569,0.0236072404114635,0.0614042292372563,0.138440774560398,0.494129307136516,1.00115563017067,4870,0,1,"n_densityk[14,1,6]",14,"1",6,"SESA","3.1",0,30
"270",0.0818798027645568,0.158976796688005,0.000386169275627364,0.00784806807566794,0.0288308141599714,0.0892435120147196,0.488608966700435,1.00171362192462,15000,0,1,"n_densityk[15,1,6]",15,"1",6,"STSA","3.1",0,30
"271",0.0353040466006827,0.0725284397035965,0.000134740830227125,0.00305546894147476,0.0116317246069485,0.0371554580040251,0.21479892332209,1.00857091956314,9071,0,1,"n_densityk[16,1,6]",16,"1",6,"WISN","3.1",0,30
"272",61.6402024943087,26.1668419134644,26.5682965923193,43.3285694522194,56.3384063229582,74.1032066706124,126.052488471447,0.999986444581519,15000,0,1,"n_densityk[17,1,6]",17,"1",6,"WRSA","3.1",47.2222222222222,30
"273",2.60828438954414,10.5751209340323,0.0212767370524199,0.199478926175834,0.615983302281765,1.9239092049925,15.5267596472312,1.00028926783568,15000,0,1,"n_densityk[1,2,6]",1,"2",6,"AMGP","3.1",NA,0
"274",1.90920683436841,11.7494019250227,0.00287108460492186,0.0512913428191513,0.214563877533375,0.861812844420122,12.7810721186142,1.01236730123076,14954,0,1,"n_densityk[2,2,6]",2,"2",6,"BASA","3.1",NA,0
"275",0.925271783026974,10.1858246850536,0.00041806915783328,0.0123282272107061,0.0620045439059459,0.283169321453189,5.16474773743367,1.05600793709623,15000,0,1,"n_densityk[3,2,6]",3,"2",6,"BBPL","3.1",NA,0
"276",0.795560436514998,10.8123503254133,0.000138513656724558,0.00610921981988857,0.034885405868991,0.175774046704522,4.22167450315919,1.07132119218927,15000,0,1,"n_densityk[4,2,6]",4,"2",6,"BBSA","3.1",NA,0
"277",4.6467952109559,61.4069329037176,0.00250260002288599,0.0591511898094773,0.284229486952812,1.26937074158149,25.5811158368736,1.12126327806588,8995,0,1,"n_densityk[5,2,6]",5,"2",6,"DUNL","3.1",NA,0
"278",1.70602754326853,23.8775975432316,0.000549563847012334,0.0155850964256573,0.0801432589780206,0.396208827694277,8.31802525845152,1.07920180796398,9341,0,1,"n_densityk[6,2,6]",6,"2",6,"LESA","3.1",NA,0
"279",7.18374857575772,64.5042609533386,0.00852584342423016,0.159511177803934,0.654917663399964,2.74788508629621,42.9069766693674,1.06371279968868,15000,0,1,"n_densityk[7,2,6]",7,"2",6,"PESA","3.1",NA,0
"280",0.562080128063791,16.6289720597621,4.22952572447916e-05,0.00209693857199349,0.0131512166068333,0.0772805375715048,2.24538248227308,1.25468136734646,12850,0,1,"n_densityk[8,2,6]",8,"2",6,"REKN","3.1",NA,0
"281",521.395875318493,57343.5938048824,0.000220543448077105,0.0226315320193773,0.227956594002463,2.13731454192563,149.498620234775,1.29074436596632,15000,0,1,"n_densityk[9,2,6]",9,"2",6,"REPH","3.1",NA,0
"282",4.50167702871365,118.193144993274,0.000217096040025566,0.0103201890576375,0.0679986180313128,0.462933435139219,17.9426620977708,1.25177652529132,9092,0,1,"n_densityk[10,2,6]",10,"2",6,"RNPH","3.1",NA,0
"283",7.32093574072006,210.629043045045,0.000112340311786385,0.0071845648908758,0.0528699483104956,0.371023359187648,15.9199013805191,1.0879837176257,12104,0,1,"n_densityk[11,2,6]",11,"2",6,"RUTU","3.1",NA,0
"284",0.501103224421392,3.04471308576361,0.00223862486543192,0.0319301265760744,0.0995476077418286,0.297537966242623,3.15138968218404,1.06148072388086,10679,0,1,"n_densityk[12,2,6]",12,"2",6,"SAND","3.1",NA,0
"285",1.35739283424816,20.3265190695696,0.00028444325883468,0.0101568242131929,0.0531034508974257,0.275166179947176,7.21046455156336,1.19266900414971,7235,0,1,"n_densityk[13,2,6]",13,"2",6,"SEPL","3.1",NA,0
"286",6.51014712637186,36.9037398995877,0.00945015061497069,0.164065693252058,0.698356449727729,2.83557719933474,48.5869584712042,1.03922639632654,10098,0,1,"n_densityk[14,2,6]",14,"2",6,"SESA","3.1",NA,0
"287",1.07020720673454,10.368582734791,0.000517371543637834,0.0143309608620842,0.069965611678994,0.316277092703381,6.74266906703475,1.03675737548908,15000,0,1,"n_densityk[15,2,6]",15,"2",6,"STSA","3.1",NA,0
"288",0.254221761633718,3.02358677131577,6.42955312570123e-05,0.00237832361722631,0.0124955096817034,0.0614057093329664,1.28785826473998,1.00976864022656,15000,0,1,"n_densityk[16,2,6]",16,"2",6,"WISN","3.1",NA,0
"289",71.3353749207371,2311.95888191024,0.00254943376250873,0.125046042453527,0.873129261331193,5.95802879504389,241.419707162759,1.12007737955228,15000,0,1,"n_densityk[17,2,6]",17,"2",6,"WRSA","3.1",NA,0
"290",1.74133898822387,1.44464818810184,0.295837030410928,0.808512525861463,1.3452761739041,2.20346851266333,5.56957375334103,1.0008703091914,6640,0,1,"n_densityk[1,3,6]",1,"3",6,"AMGP","3.1",4.54545454545455,22
"291",0.242339982377326,0.623411702944658,0.00136458430699576,0.0218198404101237,0.0735401317262692,0.225986002205628,1.56461678162248,1.01478817978279,15000,0,1,"n_densityk[2,3,6]",2,"3",6,"BASA","3.1",0,22
"292",1.68943482771564,1.94370098354664,0.180415086788106,0.632665217772369,1.1674368342102,2.08687462535875,6.37220136522959,1.00058799191793,15000,0,1,"n_densityk[3,3,6]",3,"3",6,"BBPL","3.1",1.51515151515152,22
"293",0.064043690106446,0.248449479566246,5.56738997040631e-05,0.00219487110205499,0.0104047601227598,0.0447768282084023,0.459111610431033,1.0372068847022,10191,0,1,"n_densityk[4,3,6]",4,"3",6,"BBSA","3.1",0,22
"294",1.25408033864466,1.33654607597926,0.123630627105213,0.450108434084845,0.851551126739234,1.58170523947881,4.73301222883477,1.00049434563306,9185,0,1,"n_densityk[5,3,6]",5,"3",6,"DUNL","3.1",1.51515151515152,22
"295",0.121920176129309,0.309085121845124,0.000341731383877777,0.00864841502132533,0.0335517405925176,0.111052460083313,0.77808831665353,1.00649685409616,15000,0,1,"n_densityk[6,3,6]",6,"3",6,"LESA","3.1",0,22
"296",1.69228764332026,1.79051604748191,0.168293514391147,0.621309489097578,1.1868954777533,2.1308908155403,6.44139019403678,1.00648532401889,15000,0,1,"n_densityk[7,3,6]",7,"3",6,"PESA","3.1",1.13636363636364,22
"297",0.0388610313481563,0.120438524374794,2.85237451674163e-05,0.00114220051091195,0.00586831822584378,0.0271029968179448,0.294984117085397,1.01437061351663,4367,0,1,"n_densityk[8,3,6]",8,"3",6,"REKN","3.1",0,22
"298",51.6413957536556,20.6478487767499,23.2595441127982,37.2179672954937,47.9045835518673,61.4698924180144,101.675125604225,0.999984967560957,15000,0,1,"n_densityk[9,3,6]",9,"3",6,"REPH","3.1",26.5151515151515,22
"299",0.101443352009155,0.261932376262252,0.000140536021867803,0.00471744008749632,0.0226194617707486,0.0878784437958973,0.689755418568753,1.01145344223623,5100,0,1,"n_densityk[10,3,6]",10,"3",6,"RNPH","3.1",0,22
"300",33.5155074422074,53.7896793579694,3.88128694999351,11.5240314062521,20.6289864273686,37.7962008078576,142.481004259857,1.02196587756321,2362,0,1,"n_densityk[11,3,6]",11,"3",6,"RUTU","3.1",9.09090909090909,22
"301",0.148570661605742,0.379338524934184,0.00153736875360579,0.0185726617044902,0.0548915066427565,0.143517943634176,0.834455560568076,1.00791074254608,3165,0,1,"n_densityk[12,3,6]",12,"3",6,"SAND","3.1",0,22
"302",0.117459274345335,0.319543853813282,0.000236451420472064,0.00679650434276119,0.0296335304225704,0.103975615603698,0.782213773518532,1.02073782327242,8468,0,1,"n_densityk[13,3,6]",13,"3",6,"SEPL","3.1",0,22
"303",0.147995830536133,0.21627752431995,0.00262974618666959,0.0277308667258525,0.0742833979130355,0.181459820421577,0.738364678165655,1.00292691233754,4323,0,1,"n_densityk[14,3,6]",14,"3",6,"SESA","3.1",0,22
"304",0.0813684977221397,0.188151771002977,0.000235020481022989,0.00555098463049307,0.0228206925278646,0.0758044487566288,0.539819640001254,1.00111248686687,15000,0,1,"n_densityk[15,3,6]",15,"3",6,"STSA","3.1",0,22
"305",0.0416045738006602,0.0929808939832616,0.000112545793038377,0.00301969713756525,0.0120054141598079,0.0399496839181701,0.265874079669861,1.00303719330907,15000,0,1,"n_densityk[16,3,6]",16,"3",6,"WISN","3.1",0,22
"306",56.7757226353998,28.0934738624539,21.3447284915339,37.3970892102722,50.7659068568203,69.4923467485921,125.351946258481,1.00050137687774,4318,0,1,"n_densityk[17,3,6]",17,"3",6,"WRSA","3.1",30.3030303030303,22
"307",0.13055203019763,0.16882425292527,0.00528016741709843,0.0341386726124096,0.0777548522532418,0.160571865300549,0.579780755528776,1.00418979575222,2745,0,1,"n_densityk[1,1,7]",1,"1",7,"AMGP","3.2",0,31
"308",0.205927775195834,0.460379727483312,0.00163234970724641,0.0239320591020224,0.0756957022583469,0.205389849197107,1.25118330912258,1.00885948195008,15000,0,1,"n_densityk[2,1,7]",2,"1",7,"BASA","3.2",0,31
"309",0.0799532216027525,0.201133995570071,0.000475251956580542,0.00847341927123412,0.0290952344268545,0.0851169372011222,0.45885830797784,1.08455263796877,15000,0,1,"n_densityk[3,1,7]",3,"1",7,"BBPL","3.2",0,31
"310",0.075599433777918,0.184177215520861,0.000154653772113511,0.00451322386194329,0.0193727919069639,0.0696469782413164,0.52237836907375,1.00113236909605,10155,0,1,"n_densityk[4,1,7]",4,"1",7,"BBSA","3.2",0,31
"311",5.16257662831414,3.34786580197887,1.38538238537138,2.94152261690138,4.32700388676085,6.43352878443026,13.5921697133809,1.00219521328701,4011,0,1,"n_densityk[5,1,7]",5,"1",7,"DUNL","3.2",5.10752688172043,31
"312",0.0995462317078758,0.214725688572269,0.000360998134482216,0.00868263545766108,0.0319123826323912,0.0997453640335176,0.611192497897466,1.00576122906005,10509,0,1,"n_densityk[6,1,7]",6,"1",7,"LESA","3.2",0,31
"313",1.49176117225444,1.23640978913211,0.236010333015378,0.690118938627334,1.16146965322829,1.90759264096989,4.70817903706061,1.00190087871061,9214,0,1,"n_densityk[7,1,7]",7,"1",7,"PESA","3.2",1.34408602150538,31
"314",0.0370192240670549,0.0968853367226962,3.89666066860143e-05,0.00152991874911728,0.00760223140473413,0.0316522947134996,0.259520316313205,1.00566774653748,3415,0,1,"n_densityk[8,1,7]",8,"1",7,"REKN","3.2",0,31
