"","mean","sd","lci","lqrt","med","uqrt","uci","Rhat","n.eff","overlap0","f","node","j_species","habitat","j_sub_region","species","Region"
"542",758.167932173598,1647.00021228159,2.36967513358938,55.910129667554,217.041881356957,756.673113025548,4783.30887974314,1.00173079654291,13250,0,1,"n[15,2,11]",15,"2",11,"STSA","6.1"
"543",223.061992353722,558.964552282281,0.384489767819249,11.1654368894033,49.7858274508743,194.647365302154,1608.36811937395,1.01869828989066,8941,0,1,"n[16,2,11]",16,"2",11,"WISN","6.1"
"544",1610.17735906676,3408.98972588642,5.39359634830081,132.348913764118,535.73992913644,1711.56490650603,9629.62168549111,1.00095990867911,4270,0,1,"n[17,2,11]",17,"2",11,"WRSA","6.1"
"545",29702.4380454369,15343.2965396078,9567.13250694683,18839.8935756721,26602.4193611004,37067.0433551347,68663.6820730616,1.00183770833873,1355,0,1,"n[1,3,11]",1,"3",11,"AMGP","6.1"
"546",14707.4138445961,16470.5343716882,1762.13039047783,5645.8546330688,10007.1578451449,17899.2758067867,55627.9771552998,1.00163195054241,15000,0,1,"n[2,3,11]",2,"3",11,"BASA","6.1"
"547",1016.02632051504,1560.34616699509,13.3000125247597,170.367083565062,498.699016428421,1228.57032529638,5015.37928372183,1.00153863616535,5849,0,1,"n[3,3,11]",3,"3",11,"BBPL","6.1"
"548",971.465245598565,1835.63435571292,4.70828140144018,99.0195821562198,354.194500454695,1049.41027821586,5788.88953771389,1.00159362297717,15000,0,1,"n[4,3,11]",4,"3",11,"BBSA","6.1"
"549",19162.831061392,10936.0982039931,5563.80344657708,11487.5287864952,16622.987129522,24105.0466001226,46745.7297576275,1.00000811361311,15000,0,1,"n[5,3,11]",5,"3",11,"DUNL","6.1"
"550",11213.7092543367,10245.0340762684,1658.10787887234,4969.66274638217,8437.54469692028,13997.5637541192,37716.8970959965,1.00036155617839,14610,0,1,"n[6,3,11]",6,"3",11,"LESA","6.1"
"551",5285.9979898445,4931.01119513704,500.277659434842,2028.86223494603,3837.19212297655,6885.87711794751,18195.5108917661,1.0004232584327,15000,0,1,"n[7,3,11]",7,"3",11,"PESA","6.1"
"552",563.641599018635,1122.96987750264,1.98461620758671,50.7188730230573,196.847466870695,595.43468618909,3374.3805462362,1.00252922820993,8438,0,1,"n[8,3,11]",8,"3",11,"REKN","6.1"
"553",618.6070909738,1028.88654337924,1.97450463435293,64.1814582858769,244.846763572557,734.806928519054,3399.49006472168,0.999957597599714,15000,0,1,"n[9,3,11]",9,"3",11,"REPH","6.1"
"554",8454.27247670191,6578.55331527651,1412.62856907903,4031.49597707905,6743.46486879711,10876.3350158239,25429.1149055154,1.00251492166197,10803,0,1,"n[10,3,11]",10,"3",11,"RNPH","6.1"
"555",844.619151214001,1836.46634438247,2.34170853863522,68.3722313187811,272.67233629251,838.947912160454,5285.64004924084,1.00254083400592,4833,0,1,"n[11,3,11]",11,"3",11,"RUTU","6.1"
"556",4341.68029429411,7859.14596502243,75.3418003270683,811.688678336802,2124.71659763165,4939.20382904021,22227.354104181,1.02244438947062,2972,0,1,"n[12,3,11]",12,"3",11,"SAND","6.1"
"557",31476.3607502522,23883.2880929713,7029.48932135376,16237.1770704823,25137.7151176421,39324.0159499774,92291.8188526097,1.00480807228549,1849,0,1,"n[13,3,11]",13,"3",11,"SEPL","6.1"
"558",393651.253905984,117826.64666058,217088.96446389,309147.256354662,376850.993312443,457294.839901923,673646.061321773,1.00084726052998,2197,0,1,"n[14,3,11]",14,"3",11,"SESA","6.1"
"559",19525.6552518323,11973.850631727,5260.88349486757,11387.9885462759,16675.094748753,24327.3882256201,49740.925938495,0.999962456906426,15000,0,1,"n[15,3,11]",15,"3",11,"STSA","6.1"
"560",575.798244852269,839.744787216947,6.11315295736718,96.0837950115504,285.656484725346,713.501930125108,2814.62874855561,1.00216975884222,15000,0,1,"n[16,3,11]",16,"3",11,"WISN","6.1"
"561",1208.13677580558,1660.93154719246,13.1932040191194,214.721517254774,626.179307465907,1541.56327788156,5667.90692068154,1.0015988893358,5666,0,1,"n[17,3,11]",17,"3",11,"WRSA","6.1"
"562",1633.3166307115,1728.93882149939,150.398208559909,583.25467768612,1110.47585493756,2064.66553013997,6244.56158646973,1.00073676657287,15000,0,1,"n[1,1,12]",1,"1",12,"AMGP","7.1"
